lambda,num_clients,mu,servers,capacity,simulation_time,warmup_time,arrivals,departures,dropped,avg_n_system,avg_n_queue,avg_wait_queue,avg_response_time,throughput,utilization,drop_probability,scenario,replication
8.0,1,8.0,1,4,5000.0,500.0,35725,28686,7037,1.9952759558155935,1.1968970923518103,0.18772885118495433,1.312970018088268,6.374666666666666,0.798378863463775,0.19697690692792164,MM1K4,10
8.0,1,8.0,1,4,5000.0,500.0,35951,28773,7177,1.9853380081806884,1.1887396672753612,0.18590952033196753,1.3104967688612688,6.394,0.7965983409053283,0.19963283357903813,MM1K4,11
8.0,1,8.0,1,4,5000.0,500.0,35923,28795,7127,1.9935202560809238,1.195435784112873,0.18681663944376772,1.3115383530127842,6.398888888888889,0.7980844719680282,0.198396570442335,MM1K4,12
8.0,1,8.0,1,4,5000.0,500.0,36186,28987,7200,1.9959442382383317,1.1962672374929249,0.18573360362319655,1.309878575186751,6.4415555555555555,0.7996770007454019,0.1989719781130824,MM1K4,13
8.0,1,8.0,1,4,5000.0,500.0,36469,28924,7542,2.037614053881023,1.2323118104191717,0.1916413890384884,1.3169165042670217,6.427555555555555,0.8053022434618451,0.20680578025172064,MM1K4,14
8.0,1,8.0,1,4,5000.0,500.0,35897,28712,7182,1.9936264606936973,1.1972200282511847,0.18761381057444326,1.3124303282427736,6.380444444444445,0.796406432442502,0.20007242945092904,MM1K4,15
8.0,1,8.0,1,4,5000.0,500.0,35946,28889,7056,1.9632389147070368,1.1731402714873658,0.18270933505012582,1.30578060071375,6.419777777777778,0.7900986432196689,0.19629444166249374,MM1K4,16
8.0,1,8.0,1,4,5000.0,500.0,35997,28812,7184,2.014495951465844,1.213206677191765,0.18949390843593683,1.3146444705205698,6.402666666666667,0.8012892742740549,0.19957218657110315,MM1K4,17
8.0,1,8.0,1,4,5000.0,500.0,36388,28962,7424,2.0200163013586385,1.2157742598711883,0.18888940970719176,1.3138435263880814,6.436,0.8042420414874756,0.20402330438606134,MM1K4,18
8.0,1,8.0,1,4,5000.0,500.0,35837,28937,6900,1.9631111747423804,1.1701504667968343,0.18196650346121013,1.3052927968375987,6.430444444444444,0.792960707945543,0.19253843792728187,MM1K4,19
8.0,1,8.0,1,4,5000.0,500.0,35960,28780,7182,2.0185987588673404,1.2147827869983723,0.18997546865592754,1.3156622615059832,6.395555555555555,0.8038159718689651,0.19972191323692992,MM1K4,20
8.0,1,8.0,1,4,5000.0,500.0,36018,28729,7291,1.990409877673047,1.1939365352780882,0.18706523468896707,1.3118176217627928,6.384222222222222,0.7964733423949625,0.20242656449553,MM1K4,21
8.0,1,8.0,1,4,5000.0,500.0,36061,28729,7335,2.0145422299005373,1.2123701179519657,0.18993217003770624,1.3155865314369453,6.384222222222222,0.8021721119485874,0.20340534095005686,MM1K4,22
8.0,1,8.0,1,4,5000.0,500.0,35856,28807,7052,2.0034090064096923,1.2021405268558703,0.1878036813682818,1.3129763293067456,6.401555555555555,0.8012684795538084,0.19667559125390452,MM1K4,23
8.0,1,8.0,1,4,5000.0,500.0,36007,28773,7233,1.9939983067081861,1.1944678492559924,0.18677103287809954,1.3118216435813095,6.394,0.7995304574522153,0.20087760713194658,MM1K4,24
8.0,1,8.0,1,4,5000.0,500.0,35993,28764,7229,2.006098635717207,1.2057671978344722,0.18871186482366994,1.3139388060985375,6.392,0.8003314378827531,0.20084460867390883,MM1K4,25
8.0,1,8.0,1,4,5000.0,500.0,35974,28680,7292,2.015421938579173,1.212716714079076,0.1902693166716106,1.3162149380752064,6.373333333333333,0.8027052245000965,0.2027019514093512,MM1K4,26
8.0,1,8.0,1,4,5000.0,500.0,35900,28744,7155,1.9749442501165941,1.1820393820567627,0.18502881985473954,1.3091512987247649,6.387555555555555,0.7929048680598249,0.19930362116991643,MM1K4,27
8.0,1,8.0,1,4,5000.0,500.0,35980,28733,7250,1.9956304993250709,1.1969306264710267,0.18748995558370476,1.312589620912616,6.385111111111111,0.7986998728540364,0.20150083379655365,MM1K4,28
8.0,1,8.0,1,4,5000.0,500.0,36098,28816,7285,1.9971827086994405,1.1986639551266962,0.18721761412155855,1.311922281331201,6.403555555555555,0.7985187535727359,0.20181173472214528,MM1K4,29
8.0,1,8.0,1,4,5000.0,500.0,36396,28961,7437,2.04301566182356,1.232800254200362,0.19157424962310707,1.3174659344071702,6.435777777777778,0.8102154076232161,0.20433564127926146,MM1K4,30
8.0,1,8.0,1,4,5000.0,500.0,35633,28660,6970,1.9726136389974034,1.1779906443628883,0.18495686524027719,1.3097180452840935,6.368888888888889,0.7946229946345217,0.1956051974293492,MM1K4,31
8.0,1,8.0,1,4,5000.0,500.0,35754,28659,7099,2.0151714612707203,1.20998712034078,0.19003669757855152,1.3164721116119242,6.368666666666667,0.8051843409299361,0.19855121105330872,MM1K4,32
8.0,1,8.0,1,4,5000.0,500.0,35995,28768,7226,2.0041890184868145,1.202810048308857,0.1881602795420776,1.3135014128119882,6.392888888888889,0.8013789701779638,0.20075010418113626,MM1K4,33
8.0,1,8.0,1,4,5000.0,500.0,36363,28904,7458,2.0214521714983027,1.2180265284163596,0.1896318633363419,1.3147149376293552,6.423111111111111,0.8034256430819372,0.20509858922531143,MM1K4,34
8.0,1,8.0,1,4,5000.0,500.0,35812,28773,7037,1.992252463967532,1.193735580341488,0.1866871109503898,1.3115719830694974,6.394,0.7985168836260351,0.1964983804311404,MM1K4,35
8.0,1,8.0,1,4,5000.0,500.0,36215,28819,7396,2.0261146330944473,1.2211714546130648,0.19067449156677718,1.3163640336044637,6.404222222222222,0.8049431784813912,0.2042247687422339,MM1K4,36
8.0,1,8.0,1,4,5000.0,500.0,35729,28819,6908,1.9773198731609123,1.1801515566636613,0.1841812069121822,1.3086522543781376,6.404222222222222,0.7971683164972694,0.193344342131042,MM1K4,37
8.0,1,8.0,1,4,5000.0,500.0,35940,28753,7186,2.004652410911222,1.204759523779405,0.18855138096919705,1.3137353003836416,6.389555555555556,0.7998928871318229,0.19994435169727323,MM1K4,38
8.0,1,8.0,1,4,5000.0,500.0,36081,28711,7372,2.022028808401135,1.2171530206419976,0.19077845417978112,1.3169382763154094,6.380222222222222,0.8048757877591276,0.20431806213796735,MM1K4,39
8.0,1,8.0,1,4,5000.0,500.0,36123,28909,7215,2.011253217055932,1.2076907968719777,0.18799121181624176,1.313078049093589,6.424222222222222,0.8035624201839724,0.19973424134208123,MM1K4,40
8.0,1,8.0,1,4,5000.0,500.0,35972,28980,6994,1.9786357966691932,1.1812822549207815,0.18343817890173386,1.3072599851982962,6.44,0.7973535417484323,0.19442900033359278,MM1K4,41
8.0,1,8.0,1,4,5000.0,500.0,35980,28773,7209,2.009076802626232,1.2102211396725215,0.18929422771839957,1.3142330938051718,6.394,0.7988556629537489,0.20036131183991107,MM1K4,42
8.0,1,8.0,1,4,5000.0,500.0,35995,28739,7258,1.9998096589417158,1.2020845307714114,0.18822500053890448,1.3131375579740483,6.386444444444445,0.7977251281703298,0.20163911654396444,MM1K4,43
8.0,1,8.0,1,4,5000.0,500.0,35810,28635,7177,1.997757306093379,1.1976029859126471,0.18820767361408003,1.3139608807058927,6.363333333333333,0.8001543201807404,0.2004188774085451,MM1K4,44
8.0,1,8.0,1,4,5000.0,500.0,36138,28790,7347,2.0013267929834595,1.2007860613051657,0.18768790008733363,1.3128102019845747,6.397777777777778,0.8005407316782939,0.20330400132824175,MM1K4,45
8.0,1,8.0,1,4,5000.0,500.0,36222,28950,7273,2.00190576781919,1.2017518161700456,0.18680295022041873,1.3111789522083108,6.433333333333334,0.8001539516491405,0.20078957539616807,MM1K4,46
8.0,1,8.0,1,4,5000.0,500.0,35857,28717,7140,1.9958542205364591,1.1944348902481658,0.18717248467198827,1.3127556115516819,6.381555555555556,0.8014193302882918,0.1991242992999972,MM1K4,47
8.0,1,8.0,1,4,5000.0,500.0,35839,28796,7043,1.9810819223187262,1.1855052995894435,0.18525225964375114,1.30957764561199,6.399111111111111,0.7955766227292914,0.19651775998214235,MM1K4,48
8.0,1,8.0,1,4,5000.0,500.0,35913,28804,7111,1.9995906977740798,1.1983416421039947,0.1872357737479297,1.3124141903963644,6.400888888888889,0.801249055670077,0.19800629298582686,MM1K4,49
8.0,1,8.0,1,4,5000.0,500.0,36161,28765,7396,2.031334578116771,1.2258277306593752,0.19177881148373513,1.3177969389760633,6.392222222222222,0.8055068474574183,0.20452974198722382,MM1K4,50
8.0,1,8.0,1,4,5000.0,500.0,35986,28802,7186,2.011737733660155,1.21279847121094,0.18950085640508582,1.314326185357091,6.400444444444444,0.7989392624492005,0.1996887678541655,MM1K4,51
8.0,1,8.0,1,4,5000.0,500.0,36070,28844,7222,2.0014833348520398,1.2018294072478042,0.18747483829925374,1.312221403100849,6.409777777777777,0.799653927604232,0.2002217909620183,MM1K4,52
8.0,1,8.0,1,4,5000.0,500.0,35770,28772,7000,1.9715756403911666,1.1774991974604185,0.1841948548922534,1.3083953719292611,6.393777777777777,0.7940764429307499,0.19569471624266144,MM1K4,53
8.0,1,8.0,1,4,5000.0,500.0,36040,28959,7081,1.985766243514005,1.1856054904262026,0.18423373413853722,1.3085723987642228,6.435333333333333,0.8001607530877961,0.19647613762486127,MM1K4,54
8.0,1,8.0,1,4,5000.0,500.0,36087,28805,7282,2.019768042430492,1.2138357681558087,0.1896289170873514,1.3155340069559165,6.401111111111111,0.8059322742746732,0.20179011832515864,MM1K4,55
8.0,1,8.0,1,4,5000.0,500.0,36189,28944,7247,2.001112245827083,1.2026453378356623,0.18698050847736733,1.3111206487049278,6.432,0.7984669079914261,0.20025422089585232,MM1K4,56
8.0,1,8.0,1,4,5000.0,500.0,35877,28994,6883,1.9645793417746795,1.1728383189620246,0.18202221705354996,1.304900102972573,6.4431111111111115,0.7917410228126385,0.1918499317111241,MM1K4,57
8.0,1,8.0,1,4,5000.0,500.0,35835,28696,7136,1.9895098812684842,1.1925000883078494,0.18699924765586784,1.311983356286352,6.376888888888889,0.7970097929606516,0.19913492395702526,MM1K4,58
8.0,1,8.0,1,4,5000.0,500.0,35949,28930,7019,1.9798996497447539,1.1832568145665123,0.1840495444102107,1.307963702389304,6.428888888888889,0.7966428351782118,0.19524882472391444,MM1K4,59
8.0,1,8.0,1,4,5000.0,500.0,36069,28626,7443,2.0031427257327175,1.2056835460031625,0.18951586906128304,1.3148743485513577,6.3613333333333335,0.7974591797295887,0.20635448723280378,MM1K4,60
8.0,1,8.0,1,4,5000.0,500.0,36045,29033,7012,1.99429489324541,1.193259314635024,0.1849533432101734,1.3091089886142757,6.451777777777778,0.801035578610377,0.19453460951588292,MM1K4,61
8.0,1,8.0,1,4,5000.0,500.0,35858,28782,7077,1.985397950146259,1.187081056683997,0.18559912602325673,1.3104164828815934,6.396,0.7983168934622379,0.19736181605220593,MM1K4,62
8.0,1,8.0,1,4,5000.0,500.0,35891,28939,6952,1.9721980046177874,1.1770861612870427,0.18303381811390043,1.3066760528456265,6.430888888888889,0.7951118433307485,0.19369758435262321,MM1K4,63
8.0,1,8.0,1,4,5000.0,500.0,36371,28971,7403,2.0270115650800147,1.220330181875009,0.1895808211420368,1.314886597846516,6.438,0.8066813832050207,0.20354128289021473,MM1K4,64
8.0,1,8.0,1,4,5000.0,500.0,36170,28575,7594,2.0372598445654924,1.2320137369759805,0.1940151304158106,1.320825236481928,6.35,0.8052461075895316,0.2099529997235278,MM1K4,65
8.0,1,8.0,1,4,5000.0,500.0,36013,28793,7221,2.0131358021692543,1.212004680827093,0.1894286687017086,1.314640639894774,6.398444444444444,0.8011311213421624,0.20051092660983533,MM1K4,66
8.0,1,8.0,1,4,5000.0,500.0,35980,28745,7234,2.0032507923644856,1.2023071543095865,0.188212080367205,1.3136030932508338,6.387777777777778,0.8009436380549171,0.2010561423012785,MM1K4,67
8.0,1,8.0,1,4,5000.0,500.0,36040,28793,7248,2.009573411535837,1.2064881502741873,0.1885596039396326,1.3140727894933015,6.398444444444444,0.8030852612616332,0.20110987791342952,MM1K4,68
8.0,1,8.0,1,4,5000.0,500.0,36030,28982,7047,1.9784675922153376,1.1826835210501794,0.18363681972314735,1.3071950416234865,6.440444444444444,0.7957840711651657,0.19558701082431307,MM1K4,69
8.0,1,8.0,1,4,5000.0,500.0,36195,28905,7288,2.0202746575047343,1.2172900266132791,0.18948539375561657,1.3144889491574203,6.423333333333333,0.8029846308914425,0.2013537781461528,MM1K4,70
8.0,1,8.0,1,4,5000.0,500.0,36215,28886,7331,2.001606251734727,1.20017964182932,0.1869853260063919,1.3118328705250752,6.419111111111111,0.8014266099053936,0.2024299323484744,MM1K4,71
8.0,1,8.0,1,4,5000.0,500.0,35784,28680,7101,1.9947977480341037,1.1978195347493492,0.1879108117171735,1.3129570048014942,6.373333333333333,0.7969782132847673,0.19844064386317908,MM1K4,72
8.0,1,8.0,1,4,5000.0,500.0,35979,28809,7168,2.0112476304783615,1.2095450794497757,0.18891951597720222,1.3141482847260473,6.402,0.8017025510285949,0.1992273270518914,MM1K4,73
8.0,1,8.0,1,4,5000.0,500.0,35984,28813,7170,2.0092327216139694,1.2070092671973585,0.1884938337211201,1.3137847357158023,6.402888888888889,0.8022234544166132,0.19925522454424188,MM1K4,74
8.0,1,8.0,1,4,5000.0,500.0,35783,28758,7023,1.988851118038455,1.1905958405984167,0.18628559216879756,1.3111920823729684,6.390666666666666,0.7982552774400093,0.19626638347818798,MM1K4,75
8.0,1,8.0,1,4,5000.0,500.0,36120,28801,7322,1.9969577458187482,1.19831787485885,0.1872369954083867,1.3120217025257692,6.400222222222222,0.798639870959886,0.20271317829457364,MM1K4,76
8.0,1,8.0,1,4,5000.0,500.0,36216,29041,7174,1.9850126930579095,1.1885614562151878,0.18416071668524836,1.3075769858112074,6.453555555555556,0.7964512368427251,0.19808924232383476,MM1K4,77
8.0,1,8.0,1,4,5000.0,500.0,35733,28693,7040,1.9739032151482412,1.1780947233427177,0.18477357959424562,1.3095854516310474,6.376222222222222,0.7958084918055363,0.19701676321607478,MM1K4,78
8.0,1,8.0,1,4,5000.0,500.0,36119,29005,7114,1.9998977529376258,1.2001192606333293,0.18618376208777954,1.3102659414617395,6.445555555555556,0.7997784923042901,0.1969600487278164,MM1K4,79
8.0,1,8.0,1,4,5000.0,500.0,35812,28954,6857,1.9665179503810133,1.1690064421739033,0.18168503564370983,1.305633598663082,6.434222222222222,0.7975115082071188,0.19147213224617446,MM1K4,80
8.0,1,8.0,1,4,5000.0,500.0,36052,28714,7336,2.0275969403404686,1.2234744188124689,0.19173811352192408,1.31775538858966,6.380888888888889,0.8041225215279948,0.2034838566515034,MM1K4,81
8.0,1,8.0,1,4,5000.0,500.0,36159,28760,7398,2.021416840209392,1.218716182480572,0.19068024018759713,1.3162743909224797,6.391111111111111,0.8027006577288129,0.20459636604994608,MM1K4,82
8.0,1,8.0,1,4,5000.0,500.0,35536,28492,7044,1.9821982024791924,1.1854632178307467,0.18723095887401245,1.3130665418769067,6.331555555555555,0.7967349846484508,0.19822152183701036,MM1K4,83
8.0,1,8.0,1,4,5000.0,500.0,36030,28816,7215,1.9816915108512192,1.1868012118476692,0.18536095070310105,1.3095014177493216,6.403555555555555,0.7948902990035436,0.20024979184013322,MM1K4,84
8.0,1,8.0,1,4,5000.0,500.0,35948,28889,7059,1.9854952946101216,1.185742667435039,0.1847015128061789,1.309277885207009,6.419777777777778,0.7997526271750849,0.1963669745187493,MM1K4,85
8.0,1,8.0,1,4,5000.0,500.0,36289,28846,7442,2.0172221216569466,1.2158005710586537,0.18966170103898655,1.3146840493794685,6.410222222222222,0.8014215505982903,0.20507591832235664,MM1K4,86
8.0,1,8.0,1,4,5000.0,500.0,35799,28890,6907,1.9629280055905212,1.1706407211764673,0.18233291680650177,1.3057376561516256,6.42,0.7922872844140373,0.19293835023324674,MM1K4,87
8.0,1,8.0,1,4,5000.0,500.0,35823,28731,7091,1.9754687165081422,1.1825715870852216,0.1852139344725944,1.3094015441381281,6.384666666666667,0.7928971294229064,0.1979454540379086,MM1K4,88
8.0,1,8.0,1,4,5000.0,500.0,36451,29219,7229,2.0102558693732004,1.2064537739989214,0.18576477226269894,1.3095491360248868,6.493111111111111,0.8038020953742689,0.19832103371649612,MM1K4,89
8.0,1,8.0,1,4,5000.0,500.0,36007,28814,7195,2.0067006095760074,1.2046989293893122,0.1881985799091407,1.3134547407992294,6.403111111111111,0.8020016801867187,0.19982225678340323,MM1K4,90
8.0,1,8.0,1,4,5000.0,500.0,35928,28828,7098,1.999309922485707,1.2002264286251072,0.18734483876356733,1.3120741988263704,6.4062222222222225,0.799083493860569,0.197561790247161,MM1K4,91
8.0,1,8.0,1,4,5000.0,500.0,35786,28655,7132,1.9950795251361046,1.196152127026551,0.1878445148008894,1.313308885843167,6.3677777777777775,0.7989273981095498,0.199295814005477,MM1K4,92
8.0,1,8.0,1,4,5000.0,500.0,36234,28786,7451,2.015846311821401,1.212799314254188,0.18959885489145822,1.31514298434623,6.396888888888889,0.8030469975672303,0.20563559088149252,MM1K4,93
8.0,1,8.0,1,4,5000.0,500.0,35930,28785,7147,1.9961991614919727,1.1961254417277234,0.1869979509244317,1.3120860077436225,6.3966666666666665,0.8000737197642422,0.19891455608126912,MM1K4,94
8.0,1,8.0,1,4,5000.0,500.0,35977,28684,7292,1.9908064061678876,1.1938027242575902,0.1872693966282718,1.3123079802412458,6.3742222222222225,0.7970036819102765,0.20268504878116575,MM1K4,95
8.0,1,8.0,1,4,5000.0,500.0,36068,28626,7445,2.0337884686152092,1.2280391265689032,0.19309631369079835,1.3197743167094511,6.3613333333333335,0.8057493420462968,0.20641565931019187,MM1K4,96
8.0,1,8.0,1,4,5000.0,500.0,35940,29050,6889,1.9765424612812568,1.1772396326712993,0.18236070041379884,1.3061764301528247,6.455555555555556,0.7993028286099694,0.19168057874234837,MM1K4,97
8.0,1,8.0,1,4,5000.0,500.0,35765,28618,7148,2.003315933639509,1.2020071268868984,0.1890080393804958,1.3150096727451275,6.359555555555556,0.8013088067525975,0.1998601985181043,MM1K4,98
8.0,1,8.0,1,4,5000.0,500.0,36296,28985,7312,2.0236681864935933,1.215753306934313,0.1887490040091228,1.314182250404118,6.441111111111111,0.8079148795592622,0.20145470575270003,MM1K4,99
12.0,1,8.0,1,4,5000.0,500.0,53918,33177,20744,2.7515719968038597,1.8290481612713418,0.24815357570948693,1.373304118708962,7.3726666666666665,0.9225238355325699,0.3847323713787603,MM1K4,0
12.0,1,8.0,1,4,5000.0,500.0,54030,33085,20945,2.76625135327715,1.8425015782060767,0.2506024004251476,1.3762469660369683,7.352222222222222,0.9237497750710758,0.38765500647788265,MM1K4,1
12.0,1,8.0,1,4,5000.0,500.0,54067,33185,20882,2.754707688005451,1.8308734708357597,0.24829575135642898,1.37357164065188,7.374444444444444,0.9238342171697077,0.38622449923243385,MM1K4,2
12.0,1,8.0,1,4,5000.0,500.0,54224,33306,20919,2.7745232647581317,1.8496903593023624,0.2499313117922294,1.3748805379117965,7.4013333333333335,0.924832905455813,0.38578858070227207,MM1K4,3
12.0,1,8.0,1,4,5000.0,500.0,53575,33297,20279,2.7351975883175856,1.8133353020086092,0.24505713193103215,1.3696436525739486,7.399333333333334,0.9218622863089723,0.3785160989267382,MM1K4,4
12.0,1,8.0,1,4,5000.0,500.0,54318,33221,21100,2.7770048590741427,1.8512298670288752,0.25077464949404293,1.3761809812456616,7.382444444444444,0.9257749920452443,0.3884531831068891,MM1K4,5
12.0,1,8.0,1,4,5000.0,500.0,54051,33553,20497,2.757565157237472,1.8349784855696047,0.24609861253009832,1.3698310335236261,7.456222222222222,0.9225866716678908,0.37921592569980206,MM1K4,6
12.0,1,8.0,1,4,5000.0,500.0,53804,33223,20579,2.7562710181790973,1.8329460812986598,0.2482406197171379,1.3733044468941846,7.382888888888889,0.923324936880439,0.3824808564419002,MM1K4,7
12.0,1,8.0,1,4,5000.0,500.0,54215,33409,20804,2.756115477940793,1.832593313920234,0.2468254142480402,1.3712131816898823,7.424222222222222,0.9235221640205915,0.38373143963847645,MM1K4,8
12.0,1,8.0,1,4,5000.0,500.0,53799,33367,20436,2.747157307722182,1.825356981994786,0.2461954110843572,1.370515570047903,7.414888888888889,0.9218003257273829,0.37985836167958514,MM1K4,9
12.0,1,8.0,1,4,5000.0,500.0,54232,33102,21130,2.762784777732805,1.8376798206769984,0.249827337532569,1.375596184041586,7.356,0.9251049570558126,0.3896223631804101,MM1K4,10
12.0,1,8.0,1,4,5000.0,500.0,53880,33205,20675,2.752072871490309,1.827426689621713,0.24767588231966375,1.3729867759844632,7.378888888888889,0.9246461818685828,0.38372308834446917,MM1K4,11
12.0,1,8.0,1,4,5000.0,500.0,54135,33057,21077,2.7665315267145463,1.8427625799452432,0.25085623953728675,1.3766063464211462,7.346,0.9237689467693379,0.38934146116191004,MM1K4,12
12.0,1,8.0,1,4,5000.0,500.0,54006,33233,20776,2.7598370201131046,1.836603527723239,0.2487082752534771,1.373723065121071,7.385111111111111,0.923233492389862,0.3846979965189053,MM1K4,13
12.0,1,8.0,1,4,5000.0,500.0,53861,33067,20794,2.7673006781656166,1.8421845689160845,0.2507094189702361,1.3766028956508496,7.348222222222223,0.9251161092495295,0.38606784129518573,MM1K4,14
12.0,1,8.0,1,4,5000.0,500.0,54045,33162,20880,2.746817744197706,1.824470592408181,0.24756067771619514,1.3727175771387239,7.3693333333333335,0.9223471517895099,0.38634471273938387,MM1K4,15
12.0,1,8.0,1,4,5000.0,500.0,53786,33131,20654,2.759905901728776,1.8358287451632147,0.2493781332811285,1.3748873863722517,7.362444444444445,0.9240771565655573,0.38400327222697356,MM1K4,16
